fingerprint,sequence,keyboard,mouse, touch, starttime, firstchartime, lastchartime, endtime, maxtimebetweenchars, mintimebetweenchars, avgtimebetweenchars
"0.615198176467","1101111111101111111011111101110111100111110111010011111011101110011",1,1,1,"1412197984244","1412198014455","1412198015335","1412198018980","2951","65","162"
"0.615198176467","0111111111100001000010011101011010111110111110101111111100111111101110111",1,1,1,"1412457184244","1412457222398","1412457222913","1412457228700","2900","91","175"
"0.615198176467","1111101111110110100111111011011111011",1,1,1,"1412802784244","1412802796569","1412802797039","1412802802760","2790","72","162"
"0.615198176467","1010101110000110101010011",1,1,1,"1413148384244","1413148390240","1413148390768","1413148394467","2773","96","178"
"0.615198176467","010111010010011111110111110011011010101001010011110010101",1,1,1,"1413321184244","1413321212006","1413321212095","1413321216795","2588","78","178"
"0.615198176467","111111101110101010110001011011110001110111111000111111111111111101011110111111110111111111011011111111110101001111101101011100111",1,1,1,"1413666784244","1413666817478","1413666818308","1413666822148","2515","96","175"
"0.615198176467","0101111001110110010111011111111001000101100111011001111010111",1,1,1,"1413925984244","1413925990208","1413925991074","1413925995356","2999","89","170"
"0.903991854407","0001011000000001100111000000010010010101111000010",0,0,0,"1413148384244","1413148384880","1413148398912","1413148399461","1320","66","357"
"0.903991854407","001100000010000000100100000110000000100101000000000010000100001100101100000000000000100000",0,0,0,"1413493984244","1413493985677","1413494000234","1413494002543","1141","86","341"
"0.903991854407","10001000001010100111010000010010110010101111000000010100001101000100000100",0,0,0,"1413753184244","1413753186339","1413753222305","1413753223904","1099","88","383"
"0.903991854407","0000000011000111000100100010000001010000011000000000101010001010000000000100001000000001001000001011000000000",0,0,0,"1414098784244","1414098785854","1414098849186","1414098849429","1054","71","334"
"0.903991854407","0001",0,0,0,"1414444384244","1414444387206","1414444418834","1414444419231","1241","96","340"
"0.903991854407","0001010001000000100100100000000000000010000000100000010000010011000001000011001010010000000010110",0,0,0,"1414617184244","1414617187176","1414617203639","1414617204687","1079","73","392"
"0.903991854407","0110100010110010000010000001000100101100001100000000010000000010110010100001000000000011001001100001111011000000010000",0,0,0,"1414876384244","1414876387944","1414876461888","1414876463418","1037","68","342"
"0.903991854407","110001010000001000001000",0,0,0,"1414962784244","1414962786325","1414962842021","1414962844965","1281","69","368"
"0.903991854407","0",0,0,0,"1415221984244","1415221987738","1415221996913","1415221998075","1327","87","329"
"0.903991854407","10000001000000000",0,0,0,"1415394784244","1415394788030","1415394863724","1415394864176","1347","66","357"
"0.16929863697","1010100000000010110001001000010000000000010000010001110001000011110000000010100000000100",1,0,1,"1417295584244","1417295619030","1417295647239","1417295649327","1039","98","387"
"0.16929863697","00000100010000010100101010000100000000001000000110000101000000100000010000000101000",1,0,1,"1417554784244","1417554813997","1417554828513","1417554830025","1318","70","395"
"0.16929863697","010001100101110100001000100000000010001000000000",1,0,1,"1417554784244","1417554794223","1417554803925","1417554806757","1466","73","377"
"0.16929863697","01010100000001001000001100010000001010000000000010100010010100001000",1,0,1,"1417641184244","1417641216496","1417641243320","1417641245748","1112","71","366"
"0.16929863697","1100000101000000110000010000",1,0,1,"1417727584244","1417727639700","1417727690724","1417727690865","1423","75","396"
"0.16929863697","0000010001100000010010100110001010100000000000010000111001100000",1,0,1,"1417900384244","1417900422963","1417900430539","1417900430659","1153","70","382"
"0.16929863697","00000000000010000010000001",1,0,1,"1418073184244","1418073196229","1418073225296","1418073225646","1404","62","367"
"0.16929863697","001100",1,0,1,"1418073184244","1418073193880","1418073205277","1418073206258","1189","84","371"
"0.16929863697","1000000000010001",1,0,1,"1418159584244","1418159614236","1418159619521","1418159619991","1290","98","351"
"0.16929863697","0001010000000000001011011000000100000010000",1,0,1,"1418505184244","1418505215040","1418505253265","1418505255450","1214","76","397"
"0.846447075691","1000000010000010000",1,1,1,"1414185184244","1414185186057","1414185197302","1414185201278","391","82","216"
"0.846447075691","0000001100001",1,1,1,"1414271584244","1414271631418","1414271642258","1414271646621","272","78","215"
"0.846447075691","100000010000010000",1,1,1,"1414271584244","1414271631191","1414271650594","1414271656522","379","64","222"
"0.846447075691","00001100",1,1,1,"1414617184244","1414617199372","1414617214184","1414617218459","316","94","240"
"0.846447075691","01000100000010000100",1,1,1,"1414876384244","1414876410117","1414876415650","1414876421370","265","68","218"
"0.846447075691","00000100000000",1,1,1,"1415049184244","1415049198824","1415049211005","1415049214986","259","90","229"
"0.846447075691","0000",1,1,1,"1415394784244","1415394807519","1415394822566","1415394826333","356","75","229"
"0.846447075691","010001001001000000000",1,1,1,"1415394784244","1415394799626","1415394803013","1415394806120","249","98","207"
"0.846447075691","11",1,1,1,"1415481184244","1415481199397","1415481199932","1415481205628","261","90","235"
"0.846447075691","010",1,1,1,"1415740384244","1415740430234","1415740448055","1415740451820","300","75","208"
"0.776072707646","00000000010100010001001101100000010001100001000100000000",1,0,1,"1414012384244","1414012386013","1414012386575","1414012388096","4247","92","327"
"0.776072707646","00000000101000000000000001",1,0,1,"1414012384244","1414012390360","1414012391187","1414012391939","4168","72","340"
"0.776072707646","0110001110000110000010100000011100100",1,0,1,"1414357984244","1414357991178","1414357991706","1414357994674","4857","84","369"
"0.776072707646","110000010001000000000001100001000",1,0,1,"1414703584244","1414703586502","1414703586906","1414703589588","3445","79","381"
"0.776072707646","000",1,0,1,"1414703584244","1414703593114","1414703593665","1414703594294","4850","70","339"
"0.776072707646","010",1,0,1,"1414962784244","1414962793665","1414962793911","1414962794723","3976","80","330"
"0.776072707646","000011000000000100",1,0,1,"1414962784244","1414962793453","1414962794342","1414962795969","4439","85","396"
"0.776072707646","00100000010",1,0,1,"1414962784244","1414962793019","1414962793048","1414962795477","3970","73","361"
"0.776072707646","10001001001001011100000001111100",1,0,1,"1415049184244","1415049192623","1415049193469","1415049196170","3779","95","348"
"0.776072707646","01001000010111100101001100000100111110000100000001100110",1,0,1,"1415221984244","1415221992880","1415221993190","1415221994735","4918","99","365"
"0.0873382338632","110100100001100100000010010010",0,0,0,"1410469984244","1410469997964","1410470003778","1410470009309","1649","99","179"
"0.0873382338632","1010000",0,0,0,"1410729184244","1410729220066","1410729236758","1410729241292","1595","69","180"
"0.0873382338632","0100101",0,0,0,"1411074784244","1411074806669","1411074810199","1411074814563","1513","78","168"
"0.0873382338632","10000010001000000010000010",0,0,0,"1411420384244","1411420400872","1411420407435","1411420412134","1589","62","170"
"0.0873382338632","0000001000000100000110",0,0,0,"1411593184244","1411593187342","1411593190220","1411593195766","1580","85","169"
"0.0873382338632","0000000000",0,0,0,"1411679584244","1411679616873","1411679628959","1411679632750","1832","94","171"
"0.0873382338632","010000100",0,0,0,"1411852384244","1411852400397","1411852413788","1411852417431","1920","72","169"
"0.0873382338632","000",0,0,0,"1412025184244","1412025208767","1412025220172","1412025224242","1681","91","179"
"0.0873382338632","0000000",0,0,0,"1412197984244","1412198003809","1412198007536","1412198013447","1876","82","163"
"0.0873382338632","00000100000010010000001000000",0,0,0,"1412284384244","1412284412725","1412284417061","1412284421691","1673","97","162"
"0.865053053411","1000001100110000010000010010000001011000101000010",0,1,1,"1413666784244","1413666784438","1413666784885","1413666788287","733","99","334"
"0.865053053411","0000000011000000011000100010001000100110000100110000000110000010001001000011111000100000000000110000000000011000000011010100000000010110010100110000011",0,1,1,"1413666784244","1413666784337","1413666785152","1413666790584","685","72","362"
"0.865053053411","1000000001001000100000100000000001100010100000000010000010000010100100100000001100000000000000000000010010000",0,1,1,"1413666784244","1413666784749","1413666785097","1413666790797","625","84","339"
"0.865053053411","01000000000100100010000000110000000000110001001101001000111",0,1,1,"1413666784244","1413666784813","1413666785689","1413666790753","665","85","370"
"0.865053053411","00011001010000101000100000000",0,1,1,"1413666784244","1413666784382","1413666784426","1413666789359","665","77","368"
"0.865053053411","000010000011000000001000000000111010001110010000100000001010000000000000000000000000100000000000101010000",0,1,1,"1413925984244","1413925984525","1413925985253","1413925988824","689","93","348"
"0.865053053411","0100010000000",0,1,1,"1414271584244","1414271584757","1414271585472","1414271589438","764","86","355"
"0.865053053411","0001010000100001000001000001000000010000000110000000100010010000000100001011010010000010000000000000010110100111101",0,1,1,"1414357984244","1414357984735","1414357985305","1414357991124","718","74","358"
"0.865053053411","001000001000000000010010010100110000000011000010001001100010101000000100000000011000000000001111101000010000000000010100001",0,1,1,"1414530784244","1414530784379","1414530784732","1414530790522","752","63","386"
"0.865053053411","0000000000000",0,1,1,"1414789984244","1414789984658","1414789985176","1414789989539","655","94","362"
"0.00214297244947","0000000001001",0,1,1,"1415049184244","1415049203514","1415049263357","1415049268399","2102","80","189"
"0.00214297244947","000000100001010001011011010001000001011000100010010000010",0,1,1,"1415135584244","1415135591360","1415135667588","1415135673498","2328","63","185"
"0.00214297244947","01000100000000001010000",0,1,1,"1415394784244","1415394788337","1415394811055","1415394814813","2034","90","195"
"0.00214297244947","100001100100000000001000000110000100000001100001100011010100000011100000000001011000001001000",0,1,1,"1415394784244","1415394796532","1415394814199","1415394818526","2166","84","191"
"0.00214297244947","010011000000110001000101001001000101010000000011000011010000000010000100001100000000000010100000000000000100001",0,1,1,"1415740384244","1415740402216","1415740466367","1415740470121","2097","64","193"
"0.00214297244947","001001000010010001000000010100000100110000001",0,1,1,"1415913184244","1415913199336","1415913260202","1415913266040","2249","97","189"
"0.00214297244947","1000010000110010010000010001101000010000001000100010000000101001000000100110001101011000110000001",0,1,1,"1416258784244","1416258784496","1416258792808","1416258798758","2486","62","189"
"0.00214297244947","000101000100000100100101000101000000100000100001000000100010101010000000000010001011111000111001000000000010101",0,1,1,"1416431584244","1416431591674","1416431656417","1416431661680","2279","66","188"
"0.00214297244947","00000110001000000000011000000000000101000100000100000000100100100",0,1,1,"1416517984244","1416517989232","1416518005644","1416518011192","2068","77","187"
"0.00214297244947","00000010010000110100000100100000101011000101010110010001010100001101010000000001000101010000000100000000000000010010000000000",0,1,1,"1416777184244","1416777203877","1416777262004","1416777267055","2403","83","190"
"0.321089259714","11001111101110110111001011111111111001101",1,0,0,"1409865184244","1409865192022","1409865205546","1409865206829","1625","60","153"
"0.321089259714","1011010010111110101111",1,0,0,"1410124384244","1410124390475","1410124430974","1410124431179","1800","53","153"
